# Initial state: 1.186 g/cc, 293 K, -0.019118048529789565 MJ/kg
#rho v/v0 up us e p T s csqv cv gamma alphavol uc phi
#g/cc - km/s km/s MJ/kg GPa K MJ/kg.K (km/s)^2 - 1/K km/s deg
4.744 0.2500006165058184 54.022129191780785 72.02956479790211 1459.1761672118791 4614.963361665354 268632.038333684 0.027779499027348928 1768.3196805790653 0.006851403163332573 0.5914174095211499 4.830233968110925E-7 125.97524899004326 27.814813015314876
4.776691839896553 0.24828960386301313 56.68571993767982 75.40898759546991 1605.6816057490703 5069.703326688113 290121.25 0.028242713187036462 1896.9969613279916 0.007230193597313903 0.5868122584481323 4.682256963474431E-7 132.26887328535497 27.54142336422576
4.853345390945153 0.24436812737793573 63.661230401553816 84.24900101242093 2022.7054636938744 6361.002334190651 348145.5 0.02949816511832775 2269.291111726955 0.007665563295730955 0.5832067147156895 4.059150728394832E-7 148.37260838439 27.017012202369724
4.959370606262169 0.23914383877785686 76.36514685975153 100.36738972723599 2906.590082174433 9090.203079237428 464194.0 0.031608638423079295 3058.289319498153 0.008099896689272005 0.5814956697062783 3.105423484020395E-7 177.3346864081733 26.399401387246407
5.027293671833025 0.23591279963383724 87.82097300300903 114.93579916130491 3841.4838119064725 11971.245248842833 580242.5 0.03335282468258162 3896.465622051476 0.008638290509986924 0.5835466712276024 2.573346674407088E-7 203.2037765227194 26.067243827778096
5.123542668643563 0.23148102814914034 117.19204085036982 152.49075838444278 6836.076259401347 21194.70634627022 928388.0 0.03730652454031668 6602.442495669888 0.00901170090326892 0.5893544875538276 1.5700315480317122E-7 269.6168462624616 25.63861182418734
5.146560873333491 0.2304457197521524 133.9038673207083 174.00184854742454 8923.860779241686 27633.29948904437 1160485.0 0.03929328409670558 8554.320175999905 0.009204372791083318 0.5990520507074081 1.252437734508958E-7 307.1744301662124 25.5940493308378
5.152657699522539 0.2301730473602974 169.28623693813773 219.90167576968133 14263.265164010916 44150.533021567404 1740727.5 0.043016811046204105 13709.750687731013 0.00920592496955489 0.6173350614994814 8.045027347135195E-8 387.3438758994065 25.647458073427497
5.106383751956503 0.23225887091803218 223.90231260350552 291.6377723194775 24959.21129132958 77444.05987420402 2901212.5 0.047772211693616326 24554.560036048704 0.009004779823009458 0.6368801262541313 4.573884450000871E-8 513.6863806833927 25.850864551462106
5.034000595493822 0.23559848716848603 285.6770049734613 373.7263730879466 40654.30905060141 126623.63905618491 4641940.0 0.05208679379085307 41189.54035102305 0.008810239648626102 0.6502537220751294 2.7629330443529746E-8 660.1110457513381 26.07165490070587
4.9677770844017255 0.23873915929672473 350.1695231317163 459.9862549191672 61120.136260690946 191033.24788573987 6962910.0 0.05573247799423131 63465.45368582367 0.008674336735226567 0.6587239916536409 1.8123424790299977E-8 815.4526771955079 26.238799296665324
4.895849546319365 0.2422466036758061 450.85231051851434 594.9855358030275 101403.32007437723 318146.00045547995 1.160485E7 0.06024317385595346 107765.62582722452 0.008604881069572929 0.662951417140553 1.0812304228976202E-8 1060.6939202180217 26.368267523737885
4.852123656526858 0.24442965774547903 550.6349919380256 728.7673445400256 151342.58127800512 475924.9475905883 1.7407275E7 0.06377942189426862 163039.55402557467 0.00857135380371012 0.6650544608953186 7.2057931961503754E-9 1304.0719907491964 26.43794617926739
4.81247580711182 0.24644340506625326 708.6626959971464 940.4239850882767 250820.2912627995 790403.8176811971 2.9012125E7 0.06820104431732678 273386.16454879363 0.008556266358023042 0.6661775138608236 4.3324062511975466E-9 1689.1435779558235 26.490953602595837
4.774135546842836 0.24842254960438087 1094.2262209939668 1455.9061350470033 598358.3371339937 1889410.191992762 6.96291E7 0.07573514619464958 659212.1189796281 0.008553495423267344 0.6665199454699947 1.8114937889375935E-9 2625.4453191978346 26.53223753469496
4.76241425079065 0.24903396937943892 1411.187753336327 1879.1632321507157 995409.3791120866 3145104.3937037615 1.160485E8 0.08011592781327238 1100179.8568597846 0.008556102146654018 0.6666196102219341 1.0885871105965821E-9 3392.975223082476 26.54381720425912
4.7533426437169615 0.2495092429895157 1994.321283175057 2657.356222639257 1988335.3622847311 6285367.277064609 2.32097E8 0.08605560127457955 2202993.645025947 0.008561271377167159 0.6666623436572835 5.450443255749522E-10 4802.863897364565 26.552017149333423
4.747756359805333 0.24980281944211447 3152.5335209221453 4202.273219125881 4968907.056206264 1.5711938070228849E7 5.802425E8 0.0939055274933177 5513563.4181977045 0.008566424597172056 0.666672912462464 2.1816827999010356E-10 7599.8666207813185 26.556833746001118
4.7458654749289835 0.24990234783706117 4458.663037201945 5944.110109324031 9939512.819638232 3.1432379376621973E7 1.160485E9 0.09984516246429458 1.1034606650415627E7 0.008566426189689705 0.666672942697835 1.0905365516778896E-10 10752.270279666522 26.558488657793838
