#rho T p e s c^2 cv gamma alpha
155.003 0.0 46684.90149322448 -270805.6074437451 0.0 -791.4752482504884 -2.3244016451742157E-4 -3.184326795875099 -6.0332505899256604E-9
173.916 0.0 62720.77271879423 -270767.5593414988 0.0 12516.2345009374 5.5151098101373E-4 3.400972086479129 8.616760099183259E-10
195.137 0.0 84024.26495601282 -270722.159590595 0.0 1478.5680691894136 0.005636835287884944 -0.05015458190666976 -9.798622176257765E-10
218.947 0.0 111813.8466432896 -270667.8316266082 0.0 21733.40838770968 -1.8724344433586893E-4 -14.78099445388622 5.816254957275135E-10
245.662 0.0 149052.7201068058 -270603.98371762753 0.0 1902.1846223153143 0.006018071870738557 0.12106798561118749 1.5591792154286087E-9
275.638 0.0 199569.3490704747 -270527.27973454347 0.0 24088.77546331958 -4.970400713759582E-4 13.789393775122678 -1.032244940958796E-9
309.271 0.0 264898.722491464 -270436.3034687134 0.0 10203.980095545554 0.002316081026071948 -0.1618806518080874 -1.188064151563292E-10
347.007 0.0 349609.4418263476 -270329.0675273479 0.0 28321.29636266517 -7.522323873427934E-4 6.499269392151106 -4.974680604026268E-10
389.349 0.0 459684.71909935976 -270203.1245016432 0.0 -3278.3181061472887 -0.0029158675572315096 -1.4112421391418617 -3.223882269554963E-9
436.857 0.0 601340.2392812736 -270056.0409553329 0.0 6277.772407990231 0.004982252925670836 2.0827650667443347 3.783739160002671E-9
490.161 0.0 786105.9086006257 -269884.8682533704 0.0 -40516.9051729054 7.301190168303763E-4 -5.909365317545479 2.1724984782821006E-10
549.97 0.0 1027053.9562797472 -269685.02430454217 0.0 79099.1564332948 -2.3367409873636E-4 15.17483842944775 -8.15124224578289E-11
617.076 0.0 1343053.3055620082 -269453.06539368175 0.0 -6786946.828920101 5.422125173782109E-5 -639.8285302341399 8.283617528882317E-12
692.371 0.0 1748424.701723431 -269180.88002336316 0.0 7640.5955228928815 -0.05126456642161492 0.1675474720935105 -1.6236375605102363E-9
776.853 0.0 2256925.5242468514 -268869.494364129 0.0 -1525288.500261168 -0.0012381508744197219 -35.28168127987023 -3.68665075602067E-11
871.643 0.0 2906202.9728451734 -268510.1027048357 0.0 186614.52246601038 -8.614970163946137E-5 18.16882229943999 -9.622689455773407E-12
978.0 0.0 3738528.647438078 -268099.25912297197 0.0 11008.47424002716 -7.853370597473828E-4 0.07956347421271072 -5.80368517199977E-12
1097.33 0.0 4813458.639234998 -267626.71714861784 0.0 95096.26224150608 -9.925231469096693E-5 4.144295444036714 -3.941764304675035E-12
1231.23 0.0 6175417.106242188 -267085.8170978571 0.0 20523.585159529342 -0.0016885626689665868 0.3631086959338508 -2.4263945213904446E-11
1381.46 0.0 7903183.940599188 -266468.0623376257 0.0 -6990.592875070765 -8.906640217106427E-4 -0.7785407239818826 -7.180305449914759E-11
1550.03 0.0 1.0090599154142313E7 -265764.4849041753 0.0 3328.517272341336 -8.183831099120987E-4 -0.12790694664723207 2.0288963958918157E-11
1739.16 0.0 1.2862595318650432E7 -264964.6345448596 0.0 -11989.454048268626 -4.009188352219534E-4 -0.7725936946000623 -1.4854863777267967E-11
1951.37 0.0 1.6375019418868206E7 -264056.62486462673 0.0 -4054.9408052008675 -3.739226157104696E-4 -0.6330854580694568 -2.991712998549283E-11
2189.47 0.0 2.081638669754081E7 -263026.9720646159 0.0 5224.804731093391 -6.150699264054918E-5 -8.566518981842162 4.6059562824483196E-11
2456.62 0.0 2.641871996629532E7 -261861.543262055 0.0 -3345110.243324506 1.752531815054675E-4 -64.17736499204155 1.3686719731906137E-12
2756.38 0.0 3.348093277982819E7 -260543.95764317742 0.0 29243.39119563711 -0.020427788879275016 0.10235780932502805 -2.5940331349629008E-11
3092.71 0.0 4.239118298855355E7 -259057.5323081186 0.0 409747.76009578485 0.0024967284513474877 5.511177132264549 1.0858251415460534E-11
3470.07 0.0 5.3601959434380814E7 -257380.14945590295 0.0 321892.6213891399 -9.253034014951612E-4 4.685455509267592 -3.881384969433472E-12
3893.49 0.0 6.7658253722253E7 -255492.16839690422 0.0 207998.95579846198 -0.002887042366456237 3.711671177305134 -1.3231906798665084E-11
4368.57 0.0 8.529841508095185E7 -253369.41105750416 0.0 39558.66388219611 -0.009572376642200248 0.01449556734052337 -8.029233400598251E-13
4901.61 0.0 1.0741328298485881E8 -250986.18062285281 0.0 -822190.9947354598 -9.224627510180353E-4 -14.185077185499674 -3.2469011918340695E-12
5499.7 0.0 1.3512940500865602E8 -248312.59094078655 0.0 -10202.768373023871 -6.879629330420813E-4 -0.6789823226530519 -8.324659516084877E-12
6170.76 0.0 1.6981185992245355E8 -245316.5736724936 0.0 -166943.8370830902 -3.9788769152451135E-4 -2.3910481944559825 -9.235061409592802E-13
6923.71 0.0 2.1314364160611075E8 -241963.04469559476 0.0 1.037396003038095E7 3.082206651790596E-4 103.64953124027471 4.447804154674289E-13
7768.53 0.0 2.5768611099341598E8 -238214.33807175685 0.0 -5.740867035739419E7 0.028877077540635055 -31.278028010828105 2.025238933678269E-12
8716.43 0.0 3.30601549092427E8 -234122.7497188504 0.0 122704.06011833751 -17.191107401683897 0.016073988646934247 -2.583627692490883E-10
9780.0 0.0 4.7412930772940165E8 -229395.24054096892 0.0 1.3318046476393569E9 0.015487445178869146 299.89481158129695 3.565901588494409E-13
