# Initial state: 1.186 g/cc, 293 K, 0.013951365685991268 MJ/kg
#rho v/v0 up us e p T s csqv cv gamma alphavol uc phi
#g/cc - km/s km/s MJ/kg GPa K MJ/kg.K (km/s)^2 - 1/K km/s deg
3.473202906706341 0.3405527981451985 13.735575436763769 20.82892367748358 94.23774298451141 338.3984973307029 24528.2596368702 -368.19515610683345 251.0741120103238 0.0036526065242513265 0.6572837993715437 2.7531110360002873E-6 37.71047241823655 34.22559499804991
3.54046973538819 0.3340824966196735 14.567773582989227 21.876243692409915 106.12402198563697 376.94732094626477 27595.25240656663 -425.3359548695641 304.4788016073319 0.0036424223385341102 0.656550881363563 2.218404520457015E-6 37.64236387796353 35.91593367774397
3.601326984254129 0.32843698269454774 15.449577929473627 23.005403113862318 119.25789599841572 420.3985219292379 30995.3290115383 -488.80186233768495 316.9583028362348 0.0038585945444473795 0.6511417586258229 2.201101177783531E-6 39.96806177357538 35.01981401869112
3.7326549667470044 0.31688140986566865 17.463938959894914 25.56501786382469 152.2330445346511 528.0839854987585 39167.4923030166 -647.9572439118522 348.1523970522228 0.004107523580795206 0.6448335858396274 2.0381703427817454E-6 45.181315232898456 33.32410344318643
3.86942655588731 0.3056806871305631 19.805934700670637 28.525685997150187 195.88175359579 668.2609978068378 49494.3109891101 -857.8690596360244 388.70589321269875 0.004393760847743278 0.6385761213055818 1.8654403063577628E-6 51.146614570321255 31.793984932504586
3.97219529188221 0.29777210874352844 21.797037836066373 31.039834941710595 237.5694407265385 800.2608020471341 58817.63552800874 -1055.9320911842751 471.82765611342296 0.004372118878911273 0.638515495960436 1.4895305597436736E-6 54.030423985120166 32.34540919400553
4.00628954388704 0.2952380139896926 22.55177383152983 31.99913485572135 254.192739982049 853.5591149947041 62543.8769818327 -1135.1653239474108 485.94719536915926 0.004712186511061334 0.6319072123098955 1.5294820006791598E-6 55.9977855948358 31.89933595189746
4.142485031109393 0.285531259502974 25.817987594150296 36.13592328222758 332.77359893551596 1103.5097939623354 79034.0641125259 -1502.1319308202749 557.1519870016277 0.005055713080889917 0.6242604629263668 1.3674568079470412E-6 64.19887997819026 30.43383182339817
4.276928016756545 0.2765557343426783 29.63538212955947 40.964291979884244 438.4266659337143 1435.9212545952519 99872.0193178504 -1987.9026851460276 653.0562424902523 0.005415343060015968 0.6164118313720184 1.1951279800442175E-6 73.58617921382209 29.213240563821547
4.405267039118515 0.26849881242195 34.088695025704965 46.60101118710455 580.6481428726939 1878.9721744023518 126204.065988861 -2631.878359818508 782.4563125420875 0.00578695859235434 0.6084077292247445 1.021439760735316E-6 84.31657700770388 28.22932376669511
4.45656554528384 0.2654081840345844 36.12056641784526 49.170934977508395 652.3616734581123 2100.765846361959 138643.55312931922 -2951.4937368231685 892.7437180984481 0.005777059527774713 0.6087674287619175 8.839570206185709E-7 87.30272223052997 28.662141802694155
4.527784422988034 0.2612334991921516 39.31786825531946 53.22096794091907 772.4078101847385 2475.0692730155206 159478.764732195 -3487.118240240434 998.5207186685168 0.006169107670250874 0.600167730171707 8.189401600176949E-7 95.03407635414044 28.06574972717681
4.644846551019119 0.25464974039785293 45.42837288862938 60.94902672050875 1030.4227690898788 3274.979448890589 201526.600599 -4623.829346205831 1229.24090027701 0.006560053379345072 0.592240354871938 6.804512195798312E-7 109.36123992036659 27.28507687927057
4.753086307142529 0.24885072392383403 52.51310393530402 69.91034353333947 1376.7104823883526 4342.339192401815 254660.680481116 -6135.599224868809 1537.0604480853829 0.006958458294107126 0.5851142238251118 5.572974252892399E-7 125.6807095925927 26.682166127654167
4.851340024227616 0.243810774445396 60.71129898764908 80.28585562445991 1840.699475627777 5765.316870322625 321803.980171077 -8147.789124869623 1946.1979350744482 0.007362447337616991 0.5790394816697698 4.515248490432956E-7 144.32353572512295 26.217058197388084
4.938962044985904 0.23948533267342753 70.18022694331664 92.27991248350317 2461.1553085715373 7660.13734975502 406650.141114448 -10827.765033322337 2488.809771342911 0.007767783209247393 0.574257094475754 3.6289089659830486E-7 165.66900162409155 25.85841766973158
5.0 0.23656179368097627 78.51982483124186 102.85026892986045 3082.695462520339 9552.11114475951 487161.2559146147 -13509.413678174464 3087.2354523954896 0.007756438624500652 0.5746947185391241 2.88775144034745E-7 182.97182638667016 25.90505752877478
5.01713404936149 0.2357539098552514 81.11547418883272 106.13789881930492 3288.9517199689067 10183.306377624753 513866.662495875 -14399.346674129098 3259.104075755151 0.008167859351753008 0.5709054399427017 2.851796277500027E-7 188.96132789933475 25.801544305625537
5.08977221707422 0.23238937185381578 93.7687839690098 122.15670358221307 4390.281857854364 13548.468336619288 649351.666523418 -19161.923490826084 4205.690529090695 0.008551921348594905 0.5691094462945482 2.2736511610857916E-7 217.25965541785104 25.516117699599597
5.150025977233984 0.2296704858642584 108.26842838134064 140.54820228822547 5848.413658017867 17998.72489406352 820558.361907987 -25510.780008065474 5460.348415488769 0.008905288936433386 0.5691463493385157 1.802362714640556E-7 249.56970873493566 25.31131106607974
5.197000152988339 0.22759456101319364 124.81775018374293 161.59615647900037 7768.800391953606 23857.33824124258 1036905.05470172 -33973.14088213994 7123.879504064643 0.009207184523326743 0.5713481828933856 1.4208832770127882E-7 286.38964983197326 25.178869991803243
5.229622533561507 0.22617482635010716 143.60669679965596 185.5802856894766 10280.328299481886 31522.535461944433 1310293.26173212 -45248.0746494791 9326.672648183978 0.009442171298157038 0.5755940953754201 1.1142717703912475E-7 328.24167998662205 25.111194888485628
5.247519705468041 0.22540343529770188 164.81270870311516 212.77232073248075 13538.453617961337 41478.251202658386 1655762.42873507 -60258.43972000546 12238.257019467492 0.009593085631353604 0.581962014377495 8.693192803012163E-8 375.6087544476188 25.10449256084432
5.250575879201705 0.22527223596370824 188.58586144937962 243.4221028388824 17725.56639122468 54297.98952452987 2092317.27009458 -80218.01743239912 16072.990577117229 0.009651919556763547 0.5902938510971659 6.75115880387751E-8 428.96263574230886 25.153879464252196
5.239312541990831 0.225756520330707 215.05565089022573 277.7623015722182 23053.50644928018 70654.32802803902 2643973.24323905 -106715.69724842792 21096.427568478965 0.009622667997900347 0.6002378043216109 5.22559348514891E-8 488.78315537855815 25.251923986919987
5.215019697141991 0.22680814974737312 244.3508186496176 316.0287043503889 29769.659725138907 91338.72359893774 3341077.67061924 -141822.38283536458 27629.169410166272 0.009523649785831497 0.6111471802334151 4.039479854340435E-8 555.6278621453961 25.386688992550393
5.179897483206366 0.22834601886227301 276.63888595017966 358.5012100142386 38171.58339209269 117305.52351036483 4221979.18592976 -188227.37714210592 36053.34054125191 0.0093833243958929 0.6221491910873665 3.125968492379977E-8 630.2022096889473 25.542645648103413
5.136950065123954 0.23025510339983035 312.1731734679635 405.5540671289651 48632.34162851356 149747.28238480384 5335137.34301198 -249414.85752347755 46827.231820759844 0.009231425635140495 0.6323598795443767 2.4267735575102023E-8 713.4105589538628 25.70352921504655
5.089582021994438 0.23239805612590908 351.32833615766674 457.69599590187437 61634.7347287474 190197.5424318508 6741788.43980553 -329894.7311189759 60513.47214647253 0.009090593294308958 0.6411309318925333 1.8923643950519138E-8 806.3676813646975 25.855830193338285
5.041053120136771 0.23463529151876697 394.6116620234969 515.5864356569988 77810.20374894414 240650.07870150625 8519314.20783923 -435505.2886035753 77821.08256638523 0.008972775503273389 0.6481840575385177 1.4825406331104702E-8 910.3781186114076 25.991050854902642
5.0 0.23656179368097627 435.51272769614087 570.4623165193672 94835.68200942237 293861.3177506899 1.0415278164586328E7 -552243.9207473113 95978.11277197162 0.008972399717377805 0.6482229818381391 1.2119670893843187E-8 1010.736844190112 26.05140095105011
4.994614890410525 0.23681685061962043 442.68584814385963 580.0519161138079 97979.9388305667 303722.6030374559 1.07654986833115E7 -573812.8756059554 99783.97949020764 0.008881015818755828 0.6535517355600949 1.1646080514605395E-8 1026.3854979668617 26.123121671229125
4.955198782722087 0.23870060925287792 496.49579550687605 652.1689121800378 123200.94708229754 382992.5065790103 1.36039074358518E7 -754651.0347399103 127305.1593320485 0.008812815873619333 0.6574692761864599 9.185082749177701E-9 1156.9543984375423 26.209894099996745
4.919697600779413 0.24042310409840886 556.655788741966 732.8498164510851 154821.26417501006 482521.1142524277 1.71906850734292E7 -990688.2982592145 161994.3367992853 0.008763491779221257 0.6602455942815619 7.2601309572352245E-9 1303.4587321586548 26.279462537342017
4.888556389454305 0.2419546537207715 624.0707833820811 823.26312857833 194549.9021252119 607697.0457284877 2.17231449631159E7 -1298363.498710062 205736.5503732988 0.008728208472202273 0.6621775124794025 5.746553522800799E-9 1467.8953582929107 26.334743484318743
4.861790360877757 0.2432867072843788 699.7350880929682 924.7030478106509 244547.00133115906 765333.1941255846 2.74506236995718E7 -1698955.0072102381 260919.621193384 0.008702936650038802 0.6635082690537474 4.552072751253625E-9 1652.4956143659026 26.37852335241811
4.839143512719796 0.24442527180602136 784.7433012418666 1038.604484718022 307539.9270497879 964034.1520311903 3.46881974398704E7 -2219990.5174313374 330563.48858926597 0.008684614386932394 0.6644229503255541 3.607212936994732E-9 1859.7611755573812 26.413210315860358
4.820211622024445 0.24538527789950274 880.3054323951653 1166.562759264494 386971.210404223 1214663.8287031879 4.38340146583337E7 -2897062.770107352 418483.23545720906 0.008671118458938799 0.6650496260998334 2.8588080917486507E-9 2092.505714219528 26.440725463998326
4.804535729097543 0.24618590329997472 987.7658342341039 1310.357339506186 487187.1876510992 1530940.6500429895 5.53911988190698E7 -3776167.2707263394 529499.0448530257 0.008660944627029158 0.6654803389909276 2.265603373831664E-9 2353.891960676911 26.462613501206082
4.791652400071253 0.24684782401730407 1108.6231501738948 1471.9776235491695 613675.8288441303 1930188.66167986 6.99955258611112E7 -4916712.397813126 669700.0388101343 0.008653068372831262 0.6657783259893584 1.7952881261147141E-9 2647.4776913777628 26.480085371377573
4.781125744391332 0.24739131151118895 1244.5526902635113 1653.6517705668423 773367.7855398204 2434287.99310031 8.84503990711024E7 -6395393.365631527 846776.9410679762 0.008646816037815037 0.665983420566696 1.4223957571362983E-9 2977.2671091045813 26.494058748102436
4.772567099120555 0.24783495838598862 1397.431252565635 1857.8784910915272 975017.2638372333 3070876.6162633533 1.11771045357399E8 -8311175.944705178 1070438.1382862004 0.008641943217907611 0.6661129964464109 1.1267970429888522E-9 3347.7703329704573 26.505162691720997
4.765649738818624 0.2481946918528873 1569.368034432861 2087.466020026781 1229689.1776230254 3874885.0723209353 1.41240364220892E8 -1.079170694352977E7 1352977.5646289403 0.008637698907044123 0.6662142427237444 8.924815759838431E-10 3764.02687450287 26.514201829770982
4.760062874263214 0.24848599685523315 1762.7222443094322 2345.5614092793858 1551349.0666865914 4890410.34619476 1.78479501748076E8 -1.4001563990696019E7 1709901.5197807045 0.008634031293704728 0.6662903780237964 7.067948436248561E-10 4231.73485762559 26.52154878732972
4.755556919300036 0.24872144072223137 1980.1470839863105 2635.702908771811 1957644.4672214247 6173173.955609414 2.25537031994779E8 -1.8152845512529172E7 2160805.4553265763 0.008630841609341333 0.6663466801415674 5.596755480641444E-10 4757.295368834155 26.527528021187127
4.7519284685935315 0.2489113580354393 2224.6248993848244 2961.867315109514 2470873.2387675713 7793580.073774426 2.85001651746051E8 -2.3518789448143303E7 2730451.2277099537 0.008628024211475495 0.6663893583918593 4.4313401762240495E-10 5347.899911656364 26.532416863028942
4.7490096323590985 0.24906434393086582 2499.5073664753345 3328.5240170367138 3119207.2661655406 9840580.645199785 3.60144588139555E8 -3.0451268793918695E7 3450125.3016456044 0.008625509956429907 0.6664222222646451 3.5082968438333955E-10 6011.63261830183 26.536432406887947
4.746663296602837 0.24918745958901523 2808.561929089842 3740.6966158989203 3938241.150546556 1.2426565123009868E7 4.5509955318358E8 -3.940326107610275E7 4359358.739264312 0.008623244916503271 0.6664483375471663 2.777321616855009E-10 6757.580469292247 26.539745874205757
4.744777532981848 0.2492864966129501 3156.023516930524 4204.03190123963 4972948.261780721 1.5693537243599245E7 5.75090144704985E8 -5.095770054581077E7 5508101.83490688 0.00862119133171113 0.6664694288074994 2.1985163561435791E-10 7595.9572920218 26.5424963604642
4.743261838993839 0.24936615530712167 3546.6528435613977 4724.877340179764 6280152.9856228465 1.9820920878926583E7 7.26717203353065E8 -6.586451525194523E7 6959467.805013374 0.00861931976815078 0.6664868584347089 1.7402492448972477E-10 8538.244464998867 26.54479073339199
4.742043074510225 0.24943024553336557 3985.8017429746983 5310.368182644218 7931654.268343098 2.5035423050052937E7 9.18321933546988E8 -8.508816081976886E7 8793204.066678934 0.008617608570717156 0.666501545973249 1.3774482071318163E-10 9597.34755165241 26.546714809566335
4.741062333782491 0.24948184291456435 4479.486676489322 5968.525390358273 1.0018172908349644E7 3.1623497740636196E7 1.16044476412893E9 -1.0986861031102471E8 1.1109995781603225E7 0.00861760770413274 0.666501688493175 1.0904315649530222E-10 10787.805108530485 26.5482326016815
