#state rho e tau(6) p c^2 T s cv gamma alphavol
36.6401 890.6330114433907 36.6401 3.4066929549450404  -599.1092973903458 -599.1092973903458 -599.1092973903458 0.0 0.0 0.0 599.1092973903458 96.29789189648925 890.6330114433907 2.2270578829649022E-4 1.299972597687533E-4 1.620978505244922 5.972250612499364E-8
37.12163 909.5677296961351 37.12163 3.624802335596133  -633.3804310347152 -633.3804310347152 -633.3804310347152 0.0 0.0 0.0 633.3804310347152 99.30663924341685 909.5677296961351 2.2270578829649022E-4 1.298421523396181E-4 1.6047234338036536 5.6521096474739366E-8
37.60316 928.095984019747 37.60316 3.8492761343431043  -668.6873378239269 -668.6873378239269 -668.6873378239269 0.0 0.0 0.0 668.6873378239269 102.32846679303853 928.095984019747 2.2270578829649022E-4 1.296698107517037E-4 1.5887536692760895 5.3539539804610126E-8
38.08469 947.2804525675602 38.08469 4.080220874210424  -705.0451691784397 -705.0451691784397 -705.0451691784397 0.0 0.0 0.0 705.0451691784397 105.36429556490803 947.2804525675602 2.2270578829649022E-4 1.3020406967425695E-4 1.5709180913421146 5.09722972672442E-8
38.56622 966.0808936278586 38.56622 4.317443571305633  -742.4513062467631 -742.4513062467631 -742.4513062467631 0.0 0.0 0.0 742.4513062467631 108.40834376252153 966.0808936278586 2.2270578829649022E-4 1.3006619640391627E-4 1.556040499652476 4.840782308295538E-8
39.04776 984.4948467726701 39.04776 4.560897934608873  -780.9115104734755 -780.9115104734755 -780.9115104734755 0.0 0.0 0.0 780.9115104734755 111.46548944225306 984.4948467726701 2.2270578829649022E-4 1.2989385481600185E-4 1.5412688646631667 4.5997100699180246E-8
39.52929 1003.425138743508 39.52929 4.8106659371700475  -820.4390284940881 -820.4390284940881 -820.4390284940881 0.0 0.0 0.0 820.4390284940881 114.52764076836634 1003.425138743508 2.2270578829649022E-4 1.3042721461722383E-4 1.5246141106819198 4.392369085619836E-8
40.01082 1022.0798541931151 40.01082 5.066584102177176  -861.0334160972182 -861.0334160972182 -861.0334160972182 0.0 0.0 0.0 861.0334160972182 117.5787099061911 1022.0798541931151 2.2270578829649022E-4 1.302893422973285E-4 1.5108347054555817 4.1842700072804464E-8
40.49235 1040.3682985529022 40.49235 5.328591522645924  -902.6813919771645 -902.6813919771645 -902.6813919771645 0.0 0.0 0.0 902.6813919771645 120.62386154255255 1040.3682985529022 2.2270578829649022E-4 1.3013423593744434E-4 1.4975908956961268 3.9900519317062005E-8
40.97388 1059.3710825961998 40.97388 5.596792555624671  -945.3959897178623 -945.3959897178623 -945.3959897178623 0.0 0.0 0.0 945.3959897178623 123.68477839828722 1059.3710825961998 2.2270578829649022E-4 1.3094581552461422E-4 1.4812754754952289 3.827402276530425E-8
41.45541 1078.3161299757696 41.45541 5.871024659253345  -989.1785115600752 -989.1785115600752 -989.1785115600752 0.0 0.0 0.0 989.1785115600752 126.76310150829882 1078.3161299757696 2.2270578829649022E-4 1.3080794154143088E-4 1.4686319698189745 3.6557207857956374E-8
41.93694 1096.9028918937581 41.93694 6.151193721638261  -1034.034649316607 -1034.034649316607 -1034.034649316607 0.0 0.0 0.0 1034.034649316607 129.85599029346545 1096.9028918937581 2.2270578829649022E-4 1.3067006755824754E-4 1.4561310834349104 3.4939594591841366E-8
42.41847 1115.1442362032649 42.41847 6.437248961350225  -1079.971423921107 -1079.971423921107 -1079.971423921107 0.0 0.0 0.0 1079.971423921107 132.96205706106576 1115.1442362032649 2.2270578829649022E-4 1.3052357645112195E-4 1.4443297305324037 3.34250904377892E-8
