#rho T p e s c^2 cv gamma alpha
19.9526231496888 0.0 9737.22816290542 295.8792551870456 0.0 1559.8832247355472 1.328013933641335E-11 0.585272674719241 2.497288931504347E-16
25.1188643150958 0.0 16320.36237003717 426.17135440358146 0.0 1924.5021122248618 9.944369740063077E-12 0.443461152008959 9.12251218529326E-17
31.6227766016838 0.0 26963.19643672954 598.2620263502632 0.0 2975.354730767059 6.671539192700545E-12 1.05011484564082 7.446018121668902E-17
39.8107170553497 0.0 43993.89243320957 822.611113765893 0.0 3359.518364086973 4.2798553311663875E-12 0.6619559537154663 2.118269252615861E-17
50.1187233627272 0.0 71083.39815208806 1111.85587206426 0.0 Infinity 0.0 Infinity NaN
63.0957344480193 0.0 113811.204633723 1481.26137710718 0.0 NaN 0.0 NaN NaN
79.4328234724282 0.0 180878.37115847 1949.29330571236 0.0 NaN 0.0 NaN NaN
100.0 0.0 285547.554919292 2537.96831817138 0.0 NaN 0.0 NaN NaN
125.892541179417 0.0 448024.380983246 3273.84714128724 0.0 NaN 0.0 NaN NaN
158.489319246111 0.0 699376.988940746 4188.471528805129 0.0 NaN 0.0 NaN NaN
199.526231496888 0.0 1086173.44010258 5319.4964373899 0.0 NaN 0.0 NaN NaN
251.188643150958 0.0 1679730.67984735 6711.7565313393 0.0 NaN 0.0 NaN NaN
316.227766016838 0.0 2587040.21595339 8418.203188397729 0.0 NaN 0.0 NaN NaN
398.107170553497 0.0 3969455.6676418 10501.8905304286 0.0 NaN 0.0 NaN NaN
501.187233627272 0.0 6070752.32706262 13037.0419527553 0.0 NaN 0.0 NaN NaN
630.957344480193 0.0 9253976.31813408 16111.4846022109 0.0 NaN 0.0 NaN NaN
794.328234724281 0.0 1.40669765126759E7 19828.8249653821 0.0 NaN 0.0 NaN NaN
1000.0 0.0 2.1325249582614E7 24310.8038415382 0.0 NaN 0.0 NaN NaN
